,tweet_id,dog_rating,dog_stage,dog_breed,dog_gender,retweets,favorites,img_num,creation_time,timestamp,p_conf,rating_numerator_corrected,rating_denominator_corrected,name,source,text,expanded_urls,jpg_url,additional_urls
50,881268444196462592,1.2,NA,na,male,4539,20743,1,2017-07-01 21:49:04+00:00,2017-07-01 21:49:04+00:00,0.0,12.0,10.0,Elliot,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate #Canada150. 12/10 would pet https://t.co/cgwJwowTMC,https://twitter.com/dog_rates/status/881268444196462592/photo/1,https://pbs.twimg.com/media/DDrk-f9WAAI-WQv.jpg,NA
51,880935762899988482,1.3,NA,na,male,2365,15242,1,2017-06-30 23:47:07+00:00,2017-06-30 23:47:07+00:00,0.0,13.0,10.0,Louis,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's crossing. It's a big deal. 13/10 h*ckin breathtaking https://t.co/D0wb1GlKAt,https://twitter.com/dog_rates/status/880935762899988482/photo/1,https://pbs.twimg.com/media/DDm2Z5aXUAEDS2u.jpg,NA
52,880872448815771648,1.2,NA,pembroke,NA,3244,18968,1,2017-06-30 19:35:32+00:00,2017-06-30 19:35:32+00:00,0.791416,12.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only please. Thank you... 12/10 https://t.co/WiAMbTkDPf,https://twitter.com/dog_rates/status/880872448815771648/photo/1,https://pbs.twimg.com/media/DDl8zzJW0AAisCJ.jpg,NA
53,880465832366813184,1.2,NA,golden_retriever,female,5286,25291,1,2017-06-29 16:39:47+00:00,2017-06-29 16:39:47+00:00,0.913255,12.0,10.0,Bella,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She had her first beach experience this morning. Complete success. 12/10 would perform a sandy boop https://t.co/4VsFysDmiw,"https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1",https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,NA
54,880221127280381952,1.2,NA,chihuahua,male,3519,23948,1,2017-06-29 00:27:25+00:00,2017-06-29 00:27:25+00:00,0.238525,12.0,10.0,Jesse,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. 12/10 would snug well https://t.co/fUod0tVmvK,"https://twitter.com/dog_rates/status/880221127280381952/photo/1,https://twitter.com/dog_rates/status/880221127280381952/photo/1",https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,NA
55,880095782870896641,1.1,NA,miniature_pinscher,NA,3704,24632,1,2017-06-28 16:09:20+00:00,2017-06-28 16:09:20+00:00,0.120298,11.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10 https://t.co/HauE8M3Bu4,https://twitter.com/dog_rates/status/880095782870896641/photo/1,https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg,NA
56,879862464715927552,1.3,NA,basset,male,2965,19944,3,2017-06-28 00:42:13+00:00,2017-06-28 00:42:13+00:00,0.813507,13.0,10.0,Romeo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10 https://t.co/Qh5aEkRQm9,"https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1",https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,NA
57,879492040517615616,1.2,NA,german_short-haired_pointer,male,2665,20965,1,2017-06-27 00:10:17+00:00,2017-06-27 00:10:17+00:00,0.479896,12.0,10.0,Bailey,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10 https://t.co/IxM9IMKQq8,https://twitter.com/dog_rates/status/879492040517615616/photo/1,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,NA
58,879415818425184262,1.3,NA,english_springer,male,37923,93996,1,2017-06-26 19:07:24+00:00,2017-06-26 19:07:24+00:00,0.383404,13.0,10.0,Duddles,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) https://t.co/UDT7ZkcTgY,https://twitter.com/dog_rates/status/879415818425184262/video/1,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,NA
59,879376492567855104,1.2,NA,labrador_retriever,male,2677,15025,1,2017-06-26 16:31:08+00:00,2017-06-26 16:31:08+00:00,0.0334961,12.0,10.0,Jack,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0gOi601EAa,https://twitter.com/dog_rates/status/879376492567855104/photo/1,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,NA
60,879050749262655488,1.1,NA,na,male,4001,20073,1,2017-06-25 18:56:45+00:00,2017-06-25 18:56:45+00:00,0.0,11.0,10.0,Steven,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet https://t.co/2mJCDEJWdD,https://twitter.com/dog_rates/status/879050749262655488/photo/1,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,NA
61,879008229531029506,1.3,NA,vizsla,male,2274,16982,1,2017-06-25 16:07:47+00:00,2017-06-25 16:07:47+00:00,0.960513,13.0,10.0,Beau,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs https://t.co/YDtpCjIPKN,https://twitter.com/dog_rates/status/879008229531029506/photo/1,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,NA
62,878776093423087618,1.3,puppo,italian_greyhound,male,3491,17347,2,2017-06-25 00:45:22+00:00,2017-06-25 00:45:22+00:00,0.734684,13.0,10.0,Snoopy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,NA
63,878281511006478336,1.3,NA,basset,male,1083,6877,1,2017-06-23 16:00:04+00:00,2017-06-23 16:00:04+00:00,0.32042,13.0,10.0,Shadow,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6",https://twitter.com/dog_rates/status/878281511006478336/photo/1,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,https://www.gofundme.com/3yd6y1c
64,878057613040115712,1.4,NA,french_bulldog,female,5808,37591,1,2017-06-23 01:10:23+00:00,2017-06-23 01:10:23+00:00,0.839097,14.0,10.0,Emmy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,NA
65,877736472329191424,1.3,NA,chesapeake_bay_retriever,female,16028,70138,2,2017-06-22 03:54:17+00:00,2017-06-22 03:54:17+00:00,0.8379559999999999,13.0,10.0,Aja,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,NA
66,877556246731214848,1.2,NA,basset,female,3208,20197,1,2017-06-21 15:58:08+00:00,2017-06-21 15:58:08+00:00,0.995368,12.0,10.0,Penny,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,https://twitter.com/dog_rates/status/877556246731214848/photo/1,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,NA
67,877316821321428993,1.3,NA,saluki,male,4411,24451,1,2017-06-21 00:06:44+00:00,2017-06-21 00:06:44+00:00,0.5099670000000001,13.0,10.0,Dante,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc","https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1",https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,NA
68,877201837425926144,1.2,NA,pembroke,male,4697,24144,1,2017-06-20 16:29:50+00:00,2017-06-20 16:29:50+00:00,0.93112,12.0,10.0,Nelly,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,NA
69,876838120628539392,1.2,pupper,bloodhound,female,2842,18443,1,2017-06-19 16:24:33+00:00,2017-06-19 16:24:33+00:00,0.575751,12.0,10.0,Ginger,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,NA
70,876484053909872640,1.3,NA,golden_retriever,male,2027,16764,1,2017-06-18 16:57:37+00:00,2017-06-18 16:57:37+00:00,0.874566,13.0,10.0,Benedict,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,https://twitter.com/dog_rates/status/876484053909872640/photo/1,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,NA
71,876120275196170240,1.3,NA,bernese_mountain_dog,female,3957,24996,1,2017-06-17 16:52:05+00:00,2017-06-17 16:52:05+00:00,0.534327,13.0,10.0,Venti,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",https://twitter.com/dog_rates/status/876120275196170240/photo/1,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,NA
72,875747767867523072,1.3,NA,labrador_retriever,male,3623,22422,1,2017-06-16 16:11:53+00:00,2017-06-16 16:11:53+00:00,0.799551,13.0,10.0,Goose,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",https://twitter.com/dog_rates/status/875747767867523072/photo/1,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,NA
73,875144289856114688,1.3,NA,siberian_husky,male,4199,19633,1,2017-06-15 00:13:52+00:00,2017-06-15 00:13:52+00:00,0.245048,13.0,10.0,Nugget,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,https://twitter.com/dog_rates/status/875144289856114688/video/1,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,NA
74,875021211251597312,1.2,NA,west_highland_white_terrier,NA,4028,22851,2,2017-06-14 16:04:48+00:00,2017-06-14 16:04:48+00:00,0.7143189999999999,12.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,NA
75,874680097055178752,1.2,NA,labrador_retriever,male,3975,24886,1,2017-06-13 17:29:20+00:00,2017-06-13 17:29:20+00:00,0.836052,12.0,10.0,Cash,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,https://twitter.com/dog_rates/status/874680097055178752/photo/1,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,NA
76,874296783580663808,1.3,pupper,cocker_spaniel,male,3527,23283,1,2017-06-12 16:06:11+00:00,2017-06-12 16:06:11+00:00,0.437216,13.0,10.0,Jed,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,https://twitter.com/dog_rates/status/874296783580663808/photo/1,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,NA
77,874057562936811520,1.2,NA,flat-coated_retriever,NA,3423,20378,1,2017-06-12 00:15:36+00:00,2017-06-12 00:15:36+00:00,0.8321770000000001,12.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",https://twitter.com/dog_rates/status/874057562936811520/photo/1,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,NA
78,874012996292530176,1.3,puppo,cardigan,male,8687,30501,2,2017-06-11 21:18:31+00:00,2017-06-11 21:18:31+00:00,0.806674,13.0,10.0,Sebastian,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V","https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,NA
79,873580283840344065,1.3,NA,newfoundland,NA,3380,21681,1,2017-06-10 16:39:04+00:00,2017-06-10 16:39:04+00:00,0.678537,13.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",https://twitter.com/dog_rates/status/873580283840344065/photo/1,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,NA
80,873213775632977920,1.2,pupper,vizsla,female,1341,6393,1,2017-06-09 16:22:42+00:00,2017-06-09 16:22:42+00:00,0.6197819999999999,12.0,10.0,Sierra,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ","https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,https://www.gofundme.com/help-my-baby-sierra-get-better
81,872967104147763200,1.2,doggo,labrador_retriever,male,4614,24362,2,2017-06-09 00:02:31+00:00,2017-06-09 00:02:31+00:00,0.476913,12.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,NA
82,872820683541237760,1.3,NA,pug,NA,3208,13212,3,2017-06-08 14:20:41+00:00,2017-06-08 14:20:41+00:00,0.99912,13.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5","https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,NA
83,872620804844003328,1.3,NA,cocker_spaniel,female,3106,18569,1,2017-06-08 01:06:27+00:00,2017-06-08 01:06:27+00:00,0.513191,13.0,10.0,Monkey,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,https://twitter.com/dog_rates/status/872620804844003328/photo/1,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,NA
84,872486979161796608,1.2,NA,pembroke,NA,7809,36564,1,2017-06-07 16:14:40+00:00,2017-06-07 16:14:40+00:00,0.931861,12.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,https://twitter.com/dog_rates/status/872486979161796608/photo/1,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,NA
85,872261713294495745,1.3,NA,labrador_retriever,male,430,2307,2,2015-11-15 22:32:08+00:00,2017-06-07 01:19:32+00:00,0.972019,13.0,10.0,Harry,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,"https://twitter.com/dog_rates/status/872261713294495745/photo/1,https://twitter.com/dog_rates/status/872261713294495745/photo/1",https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,NA
